"Title","Developer(s)","Publisher(s)","Regions released","","","Ref."
"Whistle: Fuki Nukeru Kaze","Konami","Konami","January 30, 2003","Unreleased","Unreleased",""
"White Diamond","Dual","Escot","November 25, 1999","Unreleased","Unreleased",""
"Whizz","Flair Software","KonamiPAL, B-FactoryJP","September 18, 1999","February 1997","Unreleased",""
"Who Wants to Be a Millionaire?•Quiz $ MillionaireJP•Wer wird MillionärDE","Hothouse Creations","Eidos","December 20, 2001","September 29, 2000","Unreleased",""
"Who Wants to Be a Millionaire? 2nd Edition","Jellyvision","SCEA","Unreleased","Unreleased","June 23, 2000",""
"Who Wants to Be a Millionaire? 2nd Edition (Europe)•Wer wird Millionär 2. EditionDE","Hothouse Creations","Eidos","Unreleased","September 29, 2001","Unreleased",""
"Who Wants to Be a Millionaire? 3rd Edition","Jellyvision","SCEA","Unreleased","Unreleased","June 11, 2001",""
"Wer wird Millionär 3 (German)","Hothouse Creations","Eidos","Unreleased","November 30, 2002","Unreleased",""
"Who Wants to Be a Millionaire? Junior•Wer wird Millionär JuniorDE","Hothouse Creations","Eidos","Unreleased","July 6, 2001","Unreleased",""
"Wild 9","Shiny Entertainment","Interplay","February 10, 2000","September 1998","September 30, 1998",""
"Wild Arms","Media.Vision","Sony Computer Entertainment Inc.","December 20, 1996","October 1998","April 30, 1997",""
"Wild Arms 2","Media.Vision","SCEA","September 2, 1999","Unreleased","April 30, 2000",""
"Wild Boater","Tao Human","Tao Human, Midas Interactive Entertainment","November 2, 1999","Unreleased","Unreleased",""
"Wild Rapids•BakuryuuJP","Fujimic, Inc.","GN SoftwarePAL, Fuji TelevisionJP","September 14, 2000","September 8, 2000","Unreleased",""
"The Wild Thornberrys: Animal Adventure","Know Wonder","Mattel Media, Nickelodeon","Unreleased","Unreleased","November 8, 2000",""
"Williams Arcade's Greatest Hits","Digital Eclipse","Williams","Unreleased","Unreleased","April 10, 1996",""
"Windsurfer's Paradise","Theyer GFX","Midas Interactive","Unreleased","April 12, 2002","Unreleased",""
"Wing Commander III: Heart of the Tiger","Origin Systems","Origin Systems","Unreleased","1996","March 15, 1996",""
"Wing Commander IV: The Price of Freedom","Origin Systems","Origin Systems","Unreleased","1997","May 14, 1997",""
"Wing Over","Beluga Computer","Victor Interactive Software•JVC Music EuropePAL","February 21, 1997","October 1997","Unreleased",""
"Winky The Little Bear","The Code Monkeys","Phoenix Games","Unreleased","June 27, 2003","Unreleased",""
"Winnie the Pooh: Kindergarten","Hi Corp","Bam Entertainment","Unreleased","Unreleased","November 5, 2002",""
"Winnie the Pooh: Preschool","Hi Corp","Bam Entertainment","Unreleased","Unreleased","November 5, 2002",""
"Winning Eleven 3: Final Version","Konami Computer Entertainment Tokyo","Konami","November 12, 1998","Unreleased","Unreleased",""
"Winning Lure","Hori","Hori","July 27, 2000","Unreleased","Unreleased",""
"Winning Post EX","Koei","Koei","December 29, 1995","Unreleased","Unreleased",""
"Winning Post 2","Koei","Koei","March 22, 1996","Unreleased","Unreleased",""
"Winning Post 2: Program '96","Koei","Koei","October 4, 1996","Unreleased","Unreleased",""
"Winning Post 2: Final '97","Koei","Koei","October 2, 1997","Unreleased","Unreleased",""
"Winning Post 3","Koei","Koei","February 26, 1998","Unreleased","Unreleased",""
"Winning Post 3: Program '98","Koei","Koei","October 1, 1998","Unreleased","Unreleased",""
"Winning Post 4","Koei","Koei","September 18, 1999","Unreleased","Unreleased",""
"Winning Post 4: Program 2000","Koei","Koei","March 23, 2000","Unreleased","Unreleased",""
"Wipeout","Psygnosis","Psygnosis","March 22, 1996","September 29, 1995","November 21, 1995",""
"Wipeout 3","Psygnosis","Psygnosis","Unreleased","Unreleased","August 31, 1999",""
"Wipeout 3: Special Edition (expansion)","Psygnosis","Psygnosis","Unreleased","July 14, 2000","Unreleased",""
"Wipeout XL•Wipeout 2097PAL","Psygnosis","Psygnosis","November 8, 1996","October 1996February 1998","September 30, 1996",""
"Wizard's Harmony","Arc System Works","Arc System Works","December 29, 1995","Unreleased","Unreleased",""
"Wizard's Harmony 2","Arc System Works","Arc System Works","October 16, 1997","Unreleased","Unreleased",""
"Wizard's Harmony R","Arc System Works","Arc System Works","November 26, 1998","Unreleased","Unreleased",""
"Wizardry VII: Gadeia no Houshu","Sir-Tech","Sir-Tech","October 13, 1995","Unreleased","Unreleased",""
"Wizardry Empire","Sir-Tech","Sir-Tech","December 28, 2000","Unreleased","Unreleased",""
"Wizardry Empire 2","Sir-Tech","Sir-Tech","October 17, 2002","Unreleased","Unreleased",""
"Wizardry: Dimguil","Sir-Tech","Sir-Tech","April 20, 2000","Unreleased","Unreleased",""
"Wizardry: Llylgamyn Saga","Sir-Tech","Sir-Tech","February 26, 1998","Unreleased","Unreleased",""
"Wizardry: New Age of Llylgamyn","Sir-Tech","Sir-Tech","October 28, 1999","Unreleased","Unreleased",""
"Wolf Fang","Xing Entertainment","Xing Entertainment","May 10, 1996","Unreleased","Unreleased",""
"Wolkenkratzer: Shinpan no Tou","West One","Asmik Ace Entertainment, Inc","March 1, 1996","Unreleased","Unreleased",""
"Wonder B-Cruise","Sunsoft","SunSoft","October 7, 1999","Unreleased","Unreleased",""
"Wonder Trek","Zest Works","SCEI","December 10, 1998","Unreleased","Unreleased",""
"Wonder 3","MBA International","Xing Entertainment","April 2, 1998","Unreleased","Unreleased",""
"Woody Woodpecker Racing","Syrox Developments","Konami","July 12, 2001","December 22, 2000","November 16, 2000",""
"World Championship Snooker","Blade Interactive","Codemasters","Unreleased","2000","Unreleased",""
"World Cup 98","EA Canada","EA Sports","Unreleased","March 31, 1998","March 31, 1998",""
"World Cup Golf: Professional Edition","Arc Developments","U.S. Gold","March 1, 1996","January 1996","January 15, 1996",""
"World Destruction League: Thunder Tanks","The 3DO Company","The 3DO Company","Unreleased","November 17, 2000","September 9, 2000",""
"World League Basketball","High Voltage Software","Mindscape","Unreleased","1997","Unreleased",""
"World League Soccer 98","Silicon Dreams Studio","Eidos","Unreleased","May 1998","Unreleased",""
"World Neverland: Olerud Oukoku Monogatari","Riverhillsoft","Riverhillsoft","October 23, 1997","Unreleased","Unreleased",""
"World Neverland 2: Pluto Kyouwakoku Monogatari","Riverhillsoft","Riverhillsoft","February 25, 1999","Unreleased","Unreleased",""
"World Neverland Series: Waneba Island","Riverhillsoft","Riverhillsoft","March 30, 2000","Unreleased","Unreleased",""
"World Pro Tennis '98","I.Magic","Magnolia","August 6, 1998","Unreleased","Unreleased",""
"World Soccer Jikkyou Winning Eleven 3: World Cup France '98","Konami","Konami","May 28, 1998","Unreleased","Unreleased",""
"World Stadium 2","Namco","Namco","April 29, 1998","Unreleased","Unreleased",""
"World Stadium 3","Namco","Namco","April 8, 1999","Unreleased","Unreleased",""
"World Stadium 4","Namco","Namco","March 23, 2000","Unreleased","Unreleased",""
"World Stadium 5","Namco","Namco","May 10, 2001","Unreleased","Unreleased",""
"World Stadium EX","Namco","Namco","July 26, 1996","Unreleased","Unreleased",""
"World's Scariest Police Chases•Folles PoursuitesFR","UDS","Activision","Unreleased","June 29, 2001","May 21, 2001",""
"World Tennis Stars","Ignition Entertainment","Ignition Entertainment","Unreleased","June 2, 2004","Unreleased",""
"World Tour Conductor","TYO","TYO","August 26, 1999","Unreleased","Unreleased",""
"Worms","Eidos Interactive","Ocean Software","February 28, 1997","December 1995","August 7, 1996",""
"Worms Armageddon","Team17","Hasbro Interactive (Under the MicroProse Name)","Unreleased","November 30, 1999","November 30, 1999",""
"Worms Pinball","Team17","Infogrames","Unreleased","January 2000","Unreleased",""
"Worms World Party","The Code Monkeys","Titus Software","Unreleased","December 14, 2001","December 14, 2001",""
"WRC: FIA World Rally Championship Arcade","Unique Development Studios","SCEE","Unreleased","November 8, 2002","Unreleased",""
"Wreckin' Crew","Quickdraw Dev","Telstar","Unreleased","October 7, 1998","October 7, 1998",""
"Wu-Tang: Shaolin Style","Paradox Development","Activision","June 29, 2000","1999","October 31, 1999",""
"WWF Attitude","Iguana Entertainment","Acclaim","Unreleased","Unreleased","July 31, 1999",""
"WWF In Your House","Sculptured Software","Acclaim","February 27, 1997","December 1996","November 21, 1996",""
"WWF SmackDown!","THQ","THQ","August 8, 2000","April 2000","March 2, 2000",""
"WWF SmackDown! 2: Know Your Role","Yuke's","THQ","January 25, 2001","December 1, 2000","November 21, 2000",""
"WWF War Zone","Acclaim Studios Salt Lake City","Acclaim","Unreleased","August 1998","July 14, 1998",""
"WWF WrestleMania: The Arcade Game","Sculptured Software","Acclaim","January 26, 1996","November 1995","October 18, 1995",""
"X2","Team17","Ocean Software, CapcomJP","August 21, 1997","November 1996","Unreleased",""
"X: Unmei no Sentaku","","Bandai","August 22, 2002","Unreleased","Unreleased",""
"X-Bladez: Inline Skater","Vision Scape","Crave","Unreleased","March 22, 2002","January 30, 2002",""
"X-COM: Terror from the Deep","MicroProse","MicroProse","Unreleased","December 1996","Unreleased",""
"X-COM: UFO Defense•X-COM: Enemy UnknownPAL","MicroProse","MicroProse","Unreleased","November 1995","October 25, 1995",""
"The X-Files","HyperBole Studios","Fox Interactive","Unreleased","September 1999","September 30, 1999",""
"X-Men: Children of the Atom","Probe Entertainment","Acclaim","Unreleased","February 1998","February 1998",""
"X-Men: Mutant Academy","Paradox Development","Activision","April 12, 2001","August 18, 2000","July 11, 2000",""
"X-Men: Mutant Academy 2","Paradox Development","Activision","March 6, 2003","September 21, 2001","September 17, 2001",""
"X-Men vs. Street Fighter","Capcom","Capcom","February 26, 1998","1998","June 11, 1998","[16]"
"Xena: Warrior Princess","VU Games","Electronic Arts","Unreleased","1999","September 30, 1999",""
"Xenocracy","Grolier Interactive","","Unreleased","June 1998","Unreleased",""
"Xenogears","Square Co., Ltd.","Square Co., Ltd.JP, Square Electronic ArtsUS","February 11, 1998","Unreleased","October 20, 1998",""
"Xevious 3D/G+","Namco","Namco","March 28, 1997","August 1997","June 30, 1997",""
"XI [sai] Jumbo","Shift","SCEI","December 22, 1999","Unreleased","Unreleased",""
"XS Airboat Racing","Miracle Designs","XS Games","Unreleased","Unreleased","June 10, 2003",""
"XS Junior League Dodgeball","Yumedia","XS Games","Unreleased","Unreleased","September 3, 2003",""
"XS Junior League Football","Wahoo Studios","SCEA","Unreleased","Unreleased","December 3, 2003",""
"XS Junior League Soccer","Wahoo Studios","SCEA","Unreleased","2003","September 29, 2004",""
"XS Moto","XS Games","XS Games","Unreleased","Unreleased","March 1, 2003",""
"Xtreme Roller","Microïds","Microïds","Unreleased","October 5, 2001","Unreleased",""
"Yacht Racing Game 1999: Ore no Yatto: Ganbare Nippon Challenge","Graphic Research","Tomy Corporation","October 7, 1999","Unreleased","Unreleased",""
"Yakata: Nightmare Project","Chime","ASK","June 4, 1998","Unreleased","Unreleased",""
"Yakiniku Bugyou","Media Entertainment","Media Entertainment","May 24, 2001","Unreleased","Unreleased",""
"Yakitori Musume: Sugo Ude Hanjouki","Media Entertainment","Media Entertainment","May 9, 2002","Unreleased","Unreleased",""
"Yaku Tsuu: Noroi no Game","Idea Factory","Idea Factory","February 7, 1997","Unreleased","Unreleased",""
"Yaku: Yuujou Dangi","Axes Art Amuse","Idea Factory","January 13, 1996","Unreleased","Unreleased",""
"Yamasa Digi Guide: Faust","Yamasa","Yamasa","January 18, 2001","Unreleased","Unreleased",""
"Yamasa Digi Guide: Hyper Rush","Yamasa","Yamasa","October 5, 2000","Unreleased","Unreleased",""
"Yamasa Digi Guide: M-771","Yamasa","Yamasa","November 16, 2000","Unreleased","Unreleased",""
"Yamasa Digi Guide: New Pulsar R","Yamasa","Yamasa","October 5, 2000","Unreleased","Unreleased",""
"Yamasa Digi Guide: Umekagetsu R","Yamasa","Yamasa","December 21, 2000","Unreleased","Unreleased",""
"Yamasa Digi Selection","Yamasa","Yamasa","April 25, 2002","Unreleased","Unreleased",""
"Yamasa Digi Selection 2","Yamasa","Yamasa","October 24, 2002","Unreleased","Unreleased",""
"Yamasa Digi World: Tetra Master","Yamasa","Yamasa","May 24, 2001","Unreleased","Unreleased",""
"Yami Fuku Natsu: Teito Monogatari Futatabi","B-Factory","B-Factory","April 8, 1999","Unreleased","Unreleased",""
"Yancharu Moncha","Sunsoft","Sunsoft","May 24, 2001","Unreleased","Unreleased",""
"Yarudora Series Vol. 1: Double Cast","Sugar and Rockets","SCEI","June 25, 1998","Unreleased","Unreleased","[17]"
"Yarudora Series Vol. 2: Kisetsu o Dakishimete","Sugar and Rockets","SCEI","July 23, 1998","Unreleased","Unreleased",""
"Yarudora Series Vol. 3: Sampaguita","Sugar and Rockets","SCEI","October 15, 1998","Unreleased","Unreleased","[18]"
"Yarudora Series Vol. 4: Yukiwari no Hana","Sugar and Rockets","SCEI","November 26, 1998","Unreleased","Unreleased",""
"Yellow Brick Road","Synergy Inc.","Acclaim Japan","August 30, 1996","Unreleased","Unreleased",""
"YetiSports Deluxe","Edelweiss","JoWooD Productions","Unreleased","November 12, 2004","Unreleased","[19]"
"YetiSports World Tour","Edelweiss","JoWooD Productions","Unreleased","November 12, 2004","Unreleased",""
"Yoshimoto Mahjong Club Deluxe","Psikyo","Psikyo","February 11, 1999","Unreleased","Unreleased",""
"Yoshimoto Muchicco Dai-kessen","Polygon Magic","Sony Music Entertainment Japan","September 30, 1999","Unreleased","Unreleased",""
"Yoshimura Shogi","Konami","Konami","March 26, 1998","Unreleased","Unreleased",""
"You Don't Know Jack","Jellyvision","Berkeley Systems Inc.","Unreleased","Unreleased","October 31, 1999","[20]"
"You Don't Know Jack: Mock 2","Starsphere Interactive","Sierra Attractions","Unreleased","Unreleased","November 6, 2000","[21]"
"Youchien Gaiden Kareinaru Casino Club: Double Draw","GungHo","Affect","December 21, 2000","Unreleased","Unreleased",""
"Youkai Hana Asobi","Unbalance","Unbalance","August 9, 2001","Unreleased","Unreleased",""
"Yoyo's Puzzle Park•Gussun ParadiseJP","Irem","IremJP, JVC Music EuropePAL","November 22, 1996","April 1999","Unreleased",""
"Yu-Gi-Oh! Forbidden Memories•Yu-Gi-Oh! Shin Duel MonstersJP","KCEJ","Konami","December 9, 1999","November 22, 2002","March 20, 2002","[22]"
"Yu-Gi-Oh! Monster Capsule: Breed & Battle","KCES","Konami","July 23, 1998","Unreleased","Unreleased",""
"Yukinko Burning","PrincessSoft","PrincessSoft","January 31, 2002","Unreleased","Unreleased",""
"Yukyu Gensokyoku","Starlight Marry","Media Works","August 28, 1997","Unreleased","Unreleased",""
"Yukyu Gensokyoku 2nd Album","Starlight Marry","Media Works","March 26, 1998","Unreleased","Unreleased",""
"Yukyu Gensokyoku 3: Perpetual Blue","Starlight Marry","Media Works","December 22, 1999","Unreleased","Unreleased",""
"Yukyu Gensokyoku ensemble","Starlight Marry","Media Works","December 10, 1998","Unreleased","Unreleased",""
"Yukyu Gensokyoku ensemble 2","Starlight Marry","Media Works","March 4, 1999","Unreleased","Unreleased",""
"Yume no Tsubasa","KID","KID","September 28, 2000","Unreleased","Unreleased",""
"Yume-Iroiro","Feathered","Feathered","July 30, 1998","Unreleased","Unreleased",""
"Yuugen Kaisha Chikyuu Boueitai: Earth Defenders Corporation","Japan Art Media","Media Rings","April 28, 1999","Unreleased","Unreleased",""
"Yuukyuu Kumikyoku All Star Project","MediaWorks","MediaWorks","August 24, 2000","Unreleased","Unreleased","[23]"
"Yuukyuu no Eden","ASCII Entertainment","ASCII Entertainment","April 22, 1999","Unreleased","Unreleased",""
"Yuusha-Ou GaoGaiGar: Blockaded Numbers","Takara","Takara","April 8, 1999","Unreleased","Unreleased",""
"Yuuwaku Office Renaika","Japan Media Programming","Takara","July 30, 1998","Unreleased","Unreleased",""
"Yuuyami Doori Tankentai","Spike","Spike","October 7, 1999","Unreleased","Unreleased","[24]"
"Z","The Bitmap Brothers","GT Interactive","Unreleased","December 1997","Unreleased","[25]"
"Zanac X Zanac","Compile","Compile","November 29, 2001","Unreleased","Unreleased","[26]"
"ZeiramZone","Tao Human Systems","Banpresto","December 31, 1996","Unreleased","Unreleased","[27]"
"Zen-Nippon Pro Wrestling: Ouja no Kon","Human Entertainment","Human Entertainment","April 8, 1999","Unreleased","Unreleased","[28]"
"Zen Super Robot Taisen Denshi Daihyakka","Banpresto","Banpresto","October 29, 1998","Unreleased","Unreleased",""
"Zera-Chan Puzzle: Pitatto Pair","GungHo","Affect","March 15, 2001","Unreleased","Unreleased",""
"Zero4 Champ DooZy-J","Media Kings","Media Kings","June 20, 1997","Unreleased","Unreleased","[29]"
"Zero Divide","ZOOM Inc.","Time Warner InteractiveNA, Ocean SoftwarePAL, ZOOM Inc.JP","August 25, 1995","February 1996","December 16, 1995","[30]"
"Zero Divide 2: The Secret Wish•Zero Divide 2PAL","ZOOM Inc.","ZOOM Inc.JP, SCEEPAL","June 27, 1997","October 1998","Unreleased","[31]"
"Zero Kara No Shogi: Shogi Youchien Ayumi-gumi","Affect","Affect","April 8, 1999","Unreleased","Unreleased","[32]"
"Zero Pilot: Ginyoku no Senshi","Marionette","SCEI","March 12, 1998","Unreleased","Unreleased",""
"Zeus: Carnage Heart Second","Artdink","Artdink","November 5, 1998","Unreleased","Unreleased","[33]"
